"location_id","aisle","level","x","y"
"L0001","A1","1","0.0","6.0"
"L0002","A2","2","1.0","6.0"
"L0003","A3","3","2.0","6.0"
"L0004","A4","4","3.0","6.0"
"L0005","A5","1","4.0","6.0"
"L0006","A6","2","5.0","6.0"
"L0007","A7","3","6.0","6.0"
"L0008","A8","4","7.0","6.0"
"L0009","A9","1","8.0","6.0"
"L0010","A10","2","9.0","6.0"
"L0011","A11","3","10.0","6.0"
"L0012","A12","4","11.0","6.0"
"L0013","A1","1","12.0","6.0"
"L0014","A2","2","13.0","6.0"
"L0015","A3","3","14.0","6.0"
"L0016","A4","4","15.0","6.0"
"L0017","A5","1","16.0","6.0"
"L0018","A6","2","17.0","6.0"
"L0019","A7","3","18.0","6.0"
"L0020","A8","4","19.0","6.0"
"L0021","A9","1","20.0","6.0"
"L0022","A10","2","21.0","6.0"
"L0023","A11","3","22.0","6.0"
"L0024","A12","4","23.0","6.0"
"L0025","A1","1","24.0","6.0"
"L0026","A2","2","25.0","6.0"
"L0027","A3","3","26.0","6.0"
"L0028","A4","4","27.0","6.0"
"L0029","A5","1","28.0","6.0"
"L0030","A6","2","29.0","6.0"
"L0031","A7","3","0.0","10.0"
"L0032","A8","4","1.0","10.0"
"L0033","A9","1","2.0","10.0"
"L0034","A10","2","3.0","10.0"
"L0035","A11","3","4.0","10.0"
"L0036","A12","4","5.0","10.0"
"L0037","A1","1","6.0","10.0"
"L0038","A2","2","7.0","10.0"
"L0039","A3","3","8.0","10.0"
"L0040","A4","4","9.0","10.0"
"L0041","A5","1","10.0","10.0"
"L0042","A6","2","11.0","10.0"
"L0043","A7","3","12.0","10.0"
"L0044","A8","4","13.0","10.0"
"L0045","A9","1","14.0","10.0"
"L0046","A10","2","15.0","10.0"
"L0047","A11","3","16.0","10.0"
"L0048","A12","4","17.0","10.0"
"L0049","A1","1","18.0","10.0"
"L0050","A2","2","19.0","10.0"
"L0051","A3","3","20.0","10.0"
"L0052","A4","4","21.0","10.0"
"L0053","A5","1","22.0","10.0"
"L0054","A6","2","23.0","10.0"
"L0055","A7","3","24.0","10.0"
"L0056","A8","4","25.0","10.0"
"L0057","A9","1","26.0","10.0"
"L0058","A10","2","27.0","10.0"
"L0059","A11","3","28.0","10.0"
"L0060","A12","4","29.0","10.0"
"L0061","A1","1","0.0","14.0"
"L0062","A2","2","1.0","14.0"
"L0063","A3","3","2.0","14.0"
"L0064","A4","4","3.0","14.0"
"L0065","A5","1","4.0","14.0"
"L0066","A6","2","5.0","14.0"
"L0067","A7","3","6.0","14.0"
"L0068","A8","4","7.0","14.0"
"L0069","A9","1","8.0","14.0"
"L0070","A10","2","9.0","14.0"
"L0071","A11","3","10.0","14.0"
"L0072","A12","4","11.0","14.0"
"L0073","A1","1","12.0","14.0"
"L0074","A2","2","13.0","14.0"
"L0075","A3","3","14.0","14.0"
"L0076","A4","4","15.0","14.0"
"L0077","A5","1","16.0","14.0"
"L0078","A6","2","17.0","14.0"
"L0079","A7","3","18.0","14.0"
"L0080","A8","4","19.0","14.0"
"L0081","A9","1","20.0","14.0"
"L0082","A10","2","21.0","14.0"
"L0083","A11","3","22.0","14.0"
"L0084","A12","4","23.0","14.0"
"L0085","A1","1","24.0","14.0"
"L0086","A2","2","25.0","14.0"
"L0087","A3","3","26.0","14.0"
"L0088","A4","4","27.0","14.0"
"L0089","A5","1","28.0","14.0"
"L0090","A6","2","29.0","14.0"
"L0091","A7","3","0.0","18.0"
"L0092","A8","4","1.0","18.0"
"L0093","A9","1","2.0","18.0"
"L0094","A10","2","3.0","18.0"
"L0095","A11","3","4.0","18.0"
"L0096","A12","4","5.0","18.0"
"L0097","A1","1","6.0","18.0"
"L0098","A2","2","7.0","18.0"
"L0099","A3","3","8.0","18.0"
"L0100","A4","4","9.0","18.0"
"L0101","A5","1","10.0","18.0"
"L0102","A6","2","11.0","18.0"
"L0103","A7","3","12.0","18.0"
"L0104","A8","4","13.0","18.0"
"L0105","A9","1","14.0","18.0"
"L0106","A10","2","15.0","18.0"
"L0107","A11","3","16.0","18.0"
"L0108","A12","4","17.0","18.0"
"L0109","A1","1","18.0","18.0"
"L0110","A2","2","19.0","18.0"
"L0111","A3","3","20.0","18.0"
"L0112","A4","4","21.0","18.0"
"L0113","A5","1","22.0","18.0"
"L0114","A6","2","23.0","18.0"
"L0115","A7","3","24.0","18.0"
"L0116","A8","4","25.0","18.0"
"L0117","A9","1","26.0","18.0"
"L0118","A10","2","27.0","18.0"
"L0119","A11","3","28.0","18.0"
"L0120","A12","4","29.0","18.0"
